region,sample,year,month,n_pre,n_kept,pct_listings_dropped,total_mktcap,cum_threshold,size_floor,largest_dropped
United_States,Compustat only,2016,1,3216,1144,64.42786069651741,21298504509639.4,1064925225481.9708,1934144520.0,1930254480.0
United_States,Compustat only,2016,2,3206,1143,64.34809731752964,21115297684970.797,1055764884248.5408,1942729500.0,1940219970.0
United_States,Compustat only,2016,3,3195,1148,64.06885758998435,22559350886392.668,1127967544319.6345,2089977340.0,2087224620.0
United_States,Compustat only,2016,4,3184,1157,63.66206030150754,22723287540094.664,1136164377004.7341,2108256680.0,2107081440.0
United_States,Compustat only,2016,5,3174,1150,63.768115942028984,22943183354989.63,1147159167749.4824,2119527350.0,2119389760.0
United_States,Compustat only,2016,6,3171,1148,63.796909492273734,22948632507716.35,1147431625385.8186,2096268680.0,2090544400.0
United_States,Compustat only,2016,7,3165,1158,63.41232227488152,23692603625365.46,1184630181268.2742,2196739150.0,2195592840.0
United_States,Compustat only,2016,8,3150,1160,63.17460317460318,23670246773848.1,1183512338692.4062,2225993640.0,2216509050.0
United_States,Compustat only,2016,9,3142,1163,62.98535964353915,23697580277641.61,1184879013882.0815,2239333240.0,2235271840.0
United_States,Compustat only,2016,10,3130,1151,63.22683706070288,23090490521290.39,1154524526064.5205,2191555300.0,2183208000.0
United_States,Compustat only,2016,11,3130,1184,62.17252396166134,24041880200779.1,1202094010038.956,2260742000.0,2255910720.0
United_States,Compustat only,2016,12,3119,1188,61.910868868227,24479102920475.52,1223955146023.777,2306774800.0,2302142900.0
United_States,Compustat only,2017,1,3113,1181,62.062319306135564,24910409038839.473,1245520451941.9749,2341098000.0,2336946780.0
United_States,Compustat only,2017,2,3111,1169,62.423657987785276,25646236338739.86,1282311816936.9941,2449213440.0,2444653200.0
United_States,Compustat only,2017,3,3110,1168,62.443729903536976,25613830947135.4,1280691547356.771,2401639965.0,2399725140.0
United_States,Compustat only,2017,4,3103,1167,62.39123428939736,25741017726478.75,1287050886323.9387,2406297300.0,2404646440.0
United_States,Compustat only,2017,5,3104,1145,63.11211340206186,25856898379681.7,1292844918984.0862,2435211800.0,2430176400.0
United_States,Compustat only,2017,6,3099,1154,62.7621813488222,26083114737494.645,1304155736874.7334,2406321440.0,2401641400.0
United_States,Compustat only,2017,7,3081,1146,62.804284323271666,26517002354784.457,1325850117739.224,2470860080.0,2465327800.0
United_States,Compustat only,2017,8,3078,1139,62.99545159194282,26348578518170.28,1317428925908.5151,2465266560.0,2462886400.0
United_States,Compustat only,2017,9,3063,1156,62.25922298400261,26970160359304.355,1348508017965.219,2504658000.0,2501054400.0
United_States,Compustat only,2017,10,3053,1143,62.561415001637734,27415433320971.883,1370771666048.5955,2538110190.0,2530875000.0
United_States,Compustat only,2017,11,3054,1145,62.50818598559267,28124262909051.043,1406213145452.5535,2652506500.0,2644910870.0
United_States,Compustat only,2017,12,3045,1139,62.5944170771757,28412728802911.35,1420636440145.5688,2676054360.0,2672679600.0
United_States,Compustat only,2018,1,3034,1126,62.88727752142386,29652629677876.836,1482631483893.843,2754805580.0,2752951680.0
United_States,Compustat only,2018,2,3037,1126,62.92393809680606,28313621399382.75,1415681069969.1387,2628195280.0,2624334960.0
United_States,Compustat only,2018,3,3030,1136,62.508250825082506,27710524709224.574,1385526235461.23,2589480960.0,2589332940.0
United_States,Compustat only,2018,4,3027,1144,62.206805417905514,27740298447922.6,1387014922396.1313,2586839700.0,2583094740.0
United_States,Compustat only,2018,5,3028,1157,61.78996036988111,28307912117654.85,1415395605882.744,2642145120.0,2633269250.0
United_States,Compustat only,2018,6,3027,1162,61.61215725140403,28384661463694.652,1419233073184.734,2662411030.0,2659272770.0
United_States,Compustat only,2018,7,3017,1150,61.8826648989062,29134940853173.09,1456747042658.6558,2742253050.0,2734637320.0
United_States,Compustat only,2018,8,3007,1144,61.95543731293648,29692411616869.47,1484620580843.4749,2794871500.0,2787925500.0
United_States,Compustat only,2018,9,3004,1129,62.416777629826896,29603760199258.21,1480188009962.9119,2778436500.0,2775453120.0
United_States,Compustat only,2018,10,3001,1113,62.91236254581806,27559546019165.8,1377977300958.2913,2590737100.0,2585060730.0
United_States,Compustat only,2018,11,2983,1101,63.090848139456924,27904656550600.492,1395232827530.026,2667787200.0,2663681850.0
United_States,Compustat only,2018,12,2972,1083,63.559892328398384,25182602701877.652,1259130135093.8838,2340332740.0,2337708450.0
United_States,Compustat only,2019,1,2949,1087,63.1400474737199,27171949441536.984,1358597472076.8503,2603906880.0,2600204420.0
United_States,Compustat only,2019,2,2937,1084,63.09159005788219,27950414892290.117,1397520744614.507,2744264310.0,2742803840.0
United_States,Compustat only,2019,3,2925,1061,63.72649572649573,28205350269649.17,1410267513482.46,2770873800.0,2765632000.0
United_States,Compustat only,2019,4,2920,1056,63.83561643835616,29250700324424.35,1462535016221.219,2849709600.0,2843226540.0
United_States,Compustat only,2019,5,2917,1043,64.24408639012684,27287149525311.293,1364357476265.566,2661445180.0,2660445600.0
United_States,Compustat only,2019,6,2911,1042,64.20474063895568,29148735192019.03,1457436759600.953,2886311610.0,2870298000.0
United_States,Compustat only,2019,7,2911,1038,64.34215046375816,29539735745168.07,1476986787258.4048,2939538000.0,2924112510.0
United_States,Compustat only,2019,8,2894,1012,65.0310988251555,28798122199158.215,1439906109957.912,2865230400.0,2863497010.0
United_States,Compustat only,2019,9,2889,1019,64.7282796815507,29343446542237.297,1467172327111.8662,2900015020.0,2886670950.0
United_States,Compustat only,2019,10,2878,1017,64.66296038915914,29707329439842.65,1485366471992.1338,2978932000.0,2971262400.0
United_States,Compustat only,2019,11,2865,1008,64.81675392670157,30622402667503.844,1531120133375.1936,3081231640.0,3074160480.0
United_States,Compustat only,2019,12,2858,1013,64.555633310007,31533107063346.49,1576655353167.326,3129981600.0,3124898080.0
United_States,Compustat only,2020,1,2844,988,65.26019690576652,31161468087893.902,1558073404394.6965,3178512060.0,3175686060.0
United_States,Compustat only,2020,2,2841,977,65.61070045758535,28438283835323.168,1421914191766.1597,2925889410.0,2922406000.0
United_States,Compustat only,2020,3,2841,893,68.56740584301302,24118570229156.523,1205928511457.8271,2556867240.0,2555927520.0
United_States,Compustat only,2020,4,2836,907,68.01833568406207,27033210812540.094,1351660540627.0059,2913056550.0,2910350240.0
United_States,Compustat only,2020,5,2827,897,68.27025114962858,28318530924301.688,1415926546215.0857,3095484900.0,3081813000.0
United_States,Compustat only,2020,6,2824,910,67.77620396600567,28781566493650.3,1439078324682.5164,3114645310.0,3112849920.0
United_States,Compustat only,2020,7,2818,897,68.16891412349185,30160618047219.92,1508030902360.9973,3319650000.0,3310918600.0
United_States,Compustat only,2020,8,2818,892,68.34634492547906,32098001157434.176,1604900057871.7102,3475102690.0,3474218700.0
United_States,Compustat only,2020,9,2819,884,68.64136218517204,30959118999181.01,1547955949959.052,3356230050.0,3349057460.0
United_States,Compustat only,2020,10,2831,911,67.82055810667609,30298659760446.7,1514932988022.3364,3208916700.0,3200906880.0
United_States,Compustat only,2020,11,2831,936,66.93747792299541,33866157277393.47,1693307863869.675,3595683960.0,3591658000.0
United_States,Compustat only,2020,12,2829,950,66.4192294096854,35226225044579.82,1761311252228.9927,3674886690.0,3666338780.0
United_States,Compustat only,2021,1,2840,970,65.84507042253522,34918257938127.0,1745912896906.3516,3574948850.0,3566278800.0
United_States,Compustat only,2021,2,2843,996,64.96658459373901,36141362894725.336,1807068144736.2683,3694133760.0,3686442350.0
United_States,Compustat only,2021,3,2869,993,65.38863715580342,37825262046221.91,1891263102311.097,3758631440.0,3752990400.0
United_States,Compustat only,2021,4,2902,992,65.81667815299794,39577569745022.66,1978878487251.1345,3969516120.0,3957334650.0
United_States,Compustat only,2021,5,2908,998,65.6808803301238,40132252918417.57,2006612645920.8804,3937729590.0,3934458360.0
United_States,Compustat only,2021,6,2914,995,65.85449553877831,40688548472057.23,2034427423602.863,3994063850.0,3989355300.0
United_States,Compustat only,2021,7,2921,974,66.65525504964053,41305327757627.945,2065266387881.3992,4094242290.0,4083137550.0
United_States,Compustat only,2021,8,2920,969,66.81506849315069,42239357640910.25,2111967882045.5144,4192422960.0,4171226400.0
United_States,Compustat only,2021,9,2918,984,66.2782727895819,40316772371865.22,2015838618593.2627,3906773010.0,3905336100.0
United_States,Compustat only,2021,10,2918,974,66.62097326936258,42795455215823.555,2139772760791.1797,4241699000.0,4230229050.0
United_States,Compustat only,2021,11,2929,961,67.19016729259133,42079998526409.12,2103999926320.4578,4210919460.0,4206026080.0
United_States,Compustat only,2021,12,2961,954,67.78115501519757,44195634207284.59,2209781710364.2314,4412682550.0,4390515360.0
United_States,Compustat only,2022,1,2966,944,68.1726230613621,42266721890019.336,2113336094500.9688,4123477500.0,4117049300.0
United_States,Compustat only,2022,2,2961,961,67.54474839581222,41131157973830.336,2056557898691.5186,4090430640.0,4088464080.0
United_States,Compustat only,2022,3,2965,952,67.8920741989882,42206246512455.164,2110312325622.76,4275133280.0,4274851560.0
United_States,Compustat only,2022,4,2961,946,68.05133400878081,39089178649055.78,1954458932452.7908,4026063330.0,4005061100.0
United_States,Compustat only,2022,5,2952,942,68.08943089430895,39240387017137.79,1962019350856.891,4009030650.0,4008914070.0
United_States,Compustat only,2022,6,2945,931,68.38709677419355,35806361293944.445,1790318064697.2239,3664354080.0,3654746060.0
United_States,Compustat only,2022,7,2932,931,68.2469304229195,38597083035034.51,1929854151751.727,3920080200.0,3912380460.0
United_States,Compustat only,2022,8,2927,930,68.2268534335497,37019121318757.73,1850956065937.888,3812589000.0,3793723440.0
United_States,Compustat only,2022,9,2918,921,68.43728581220013,33513997740160.91,1675699887008.0469,3456692220.0,3446170110.0
United_States,Compustat only,2022,10,2907,926,68.14585483316134,36548043187901.65,1827402159395.084,3794945280.0,3793166480.0
United_States,Compustat only,2022,11,2888,906,68.62880886426593,38488247854373.02,1924412392718.6528,4098626560.0,4078153250.0
United_States,Compustat only,2022,12,2876,903,68.60222531293464,36451838678087.35,1822591933904.3691,3857837880.0,3857680100.0
United_States,Compustat only,2023,1,2840,914,67.8169014084507,38564510567819.82,1928225528390.9927,4060353200.0,4060224000.0
United_States,Compustat only,2023,2,2830,915,67.6678445229682,37483004731032.7,1874150236551.6367,4009848570.0,4005402440.0
United_States,Compustat only,2023,3,2819,875,68.96062433487052,38237656687824.75,1911882834391.2393,4182141800.0,4178447800.0
United_States,Compustat only,2023,4,2797,852,69.53879156238827,38721230066267.92,1936061503313.3977,4301155140.0,4298825100.0
United_States,Compustat only,2023,5,2797,840,69.96782266714337,38165209164307.94,1908260458215.3987,4263697440.0,4249439360.0
United_States,Compustat only,2023,6,2788,843,69.76327116212339,40584600357618.15,2029230017880.9092,4540536400.0,4525740000.0
United_States,Compustat only,2023,7,2769,854,69.1585409895269,41936560698775.6,2096828034938.782,4650583050.0,4641720000.0
United_States,Compustat only,2023,8,2758,839,69.5794053662074,40939183365321.445,2046959168266.074,4569291140.0,4563691200.0
United_States,Compustat only,2023,9,2750,836,69.6,39104341721948.55,1955217086097.4292,4363378560.0,4357233000.0
United_States,Compustat only,2023,10,2740,819,70.1094890510949,38050279292076.24,1902513964603.8137,4286370620.0,4285124340.0
United_States,Compustat only,2023,11,2729,814,70.17222425796996,41196930437105.41,2059846521855.2722,4649907650.0,4648586400.0
United_States,Compustat only,2023,12,2710,831,69.33579335793358,43145371966290.58,2157268598314.5308,4942368690.0,4941075330.0
United_States,Compustat only,2024,1,2695,811,69.90723562152134,43605943287269.35,2180297164363.4695,4950834720.0,4927215280.0
United_States,Compustat only,2024,2,2694,799,70.34149962880475,45496309363973.81,2274815468198.693,5228844000.0,5209639100.0
United_States,Compustat only,2024,3,2687,798,70.3014514328247,47104416962264.19,2355220848113.2114,5490743940.0,5482697280.0
United_States,Compustat only,2024,4,2676,794,70.3288490284006,44971488939791.08,2248574446989.5557,5261753580.0,5251282010.0
United_States,Compustat only,2024,5,2670,790,70.4119850187266,47284701162576.87,2364235058128.8457,5542824500.0,5500038960.0
United_States,Compustat only,2024,6,2650,765,71.13207547169812,48259662855741.664,2412983142787.0854,5722942720.0,5705838320.0
United_States,Compustat only,2024,7,2647,792,70.07933509633547,49331431165250.85,2466571558262.545,5696957420.0,5690780490.0
United_States,Compustat only,2024,8,2636,772,70.71320182094082,50402126274476.19,2520106313723.8115,5928511550.0,5917885110.0
United_States,Compustat only,2024,9,2636,767,70.90288315629742,51335049883190.92,2566752494159.5483,6140451550.0,6127678480.0
United_States,Compustat only,2024,10,2639,764,71.04964001515725,50779520648878.29,2538976032443.9165,6122946400.0,6088385840.0
United_States,Compustat only,2024,11,2629,773,70.5971852415367,53343343628870.04,2667167181443.5044,6407838000.0,6376893020.0
United_States,Compustat only,2024,12,2628,755,71.27092846270928,51156243059213.234,2557812152960.664,6150527900.0,6144133450.0
United_States,Compustat n LC (gvkey),2016,1,1076,443,58.82899628252788,14693081658823.4,734654082941.1707,3463674040.0,3449706980.0
United_States,Compustat n LC (gvkey),2016,2,1076,447,58.45724907063197,14617483128429.1,730874156421.4557,3376845280.0,3374631070.0
United_States,Compustat n LC (gvkey),2016,3,1076,452,57.99256505576208,15602395199788.0,780119759989.4006,3516524710.0,3515293320.0
United_States,Compustat n LC (gvkey),2016,4,1078,459,57.42115027829313,15653192536418.05,782659626820.9032,3583977950.0,3580923500.0
United_States,Compustat n LC (gvkey),2016,5,1080,459,57.5,15861486814444.5,793074340722.2257,3647867040.0,3646989070.0
United_States,Compustat n LC (gvkey),2016,6,1082,456,57.855822550831796,15918484496838.1,795924224841.9056,3671486700.0,3665741200.0
United_States,Compustat n LC (gvkey),2016,7,1083,462,57.340720221606645,16452794860180.0,822639743009.0007,3821356530.0,3803695650.0
United_States,Compustat n LC (gvkey),2016,8,1083,466,56.9713758079409,16443835448474.7,822191772423.7357,3788185000.0,3760128110.0
United_States,Compustat n LC (gvkey),2016,9,1085,467,56.95852534562212,16433182294504.4,821659114725.2207,3855203800.0,3844224450.0
United_States,Compustat n LC (gvkey),2016,10,1086,465,57.18232044198895,16030267268770.9,801513363438.5458,3811626000.0,3802854440.0
United_States,Compustat n LC (gvkey),2016,11,1089,481,55.83103764921947,16682123736466.7,834106186823.3357,3912106860.0,3885964280.0
United_States,Compustat n LC (gvkey),2016,12,1089,483,55.647382920110196,16950509599488.1,847525479974.4058,3958623900.0,3953480280.0
United_States,Compustat n LC (gvkey),2017,1,1091,484,55.63703024747937,17230784548553.0,861539227427.6508,4027657170.0,3947186400.0
United_States,Compustat n LC (gvkey),2017,2,1092,480,56.043956043956044,17743520245540.1,887176012277.0059,4071359750.0,4040880480.0
United_States,Compustat n LC (gvkey),2017,3,1092,480,56.043956043956044,17754574288908.9,887728714445.4457,4054826640.0,4045064100.0
United_States,Compustat n LC (gvkey),2017,4,1098,483,56.01092896174863,17921648835301.6,896082441765.0809,4104884310.0,4102117850.0
United_States,Compustat n LC (gvkey),2017,5,1099,475,56.77888989990901,18097437683768.0,904871884188.4008,4111698630.0,4107816900.0
United_States,Compustat n LC (gvkey),2017,6,1103,482,56.30099728014506,18155245173260.1,907762258663.0059,4140829340.0,4128769170.0
United_States,Compustat n LC (gvkey),2017,7,1106,480,56.600361663652805,18472543481713.1,923627174085.6559,4177316640.0,4148642820.0
United_States,Compustat n LC (gvkey),2017,8,1106,476,56.962025316455694,18449715114290.0,922485755714.5009,4242934900.0,4228252080.0
United_States,Compustat n LC (gvkey),2017,9,1108,486,56.13718411552347,18913209303376.4,945660465168.8208,4303515000.0,4295020260.0
United_States,Compustat n LC (gvkey),2017,10,1108,483,56.40794223826715,19266012223298.3,963300611164.9159,4417116790.0,4410285300.0
United_States,Compustat n LC (gvkey),2017,11,1112,484,56.47482014388489,19829846620567.1,991492331028.356,4587302160.0,4576062750.0
United_States,Compustat n LC (gvkey),2017,12,1112,483,56.564748201438846,20081871906540.9,1004093595327.0458,4637320710.0,4594468000.0
United_States,Compustat n LC (gvkey),2018,1,1112,479,56.92446043165467,21053551967707.5,1052677598385.376,4780401920.0,4779294290.0
United_States,Compustat n LC (gvkey),2018,2,1114,478,57.091561938958705,20114254486706.2,1005712724335.3109,4610533250.0,4583512060.0
United_States,Compustat n LC (gvkey),2018,3,1114,483,56.642728904847395,19561356950923.0,978067847546.1509,4562378450.0,4549007890.0
United_States,Compustat n LC (gvkey),2018,4,1117,485,56.58012533572068,19563082052069.8,978154102603.491,4476258000.0,4473755850.0
United_States,Compustat n LC (gvkey),2018,5,1118,491,56.082289803220036,20026431520900.6,1001321576045.031,4552711350.0,4550580260.0
United_States,Compustat n LC (gvkey),2018,6,1120,493,55.982142857142854,20079913785734.8,1003995689286.741,4391255620.0,4388774400.0
United_States,Compustat n LC (gvkey),2018,7,1117,491,56.04297224709042,20678180383321.9,1033909019166.0958,4494468380.0,4487655760.0
United_States,Compustat n LC (gvkey),2018,8,1116,489,56.18279569892473,21195932246742.18,1059796612337.11,4680624960.0,4672376210.0
United_States,Compustat n LC (gvkey),2018,9,1117,484,56.66965085049239,21294653724565.0,1064732686228.251,4774593960.0,4763771070.0
United_States,Compustat n LC (gvkey),2018,10,1117,475,57.47538048343778,19794767591654.4,989738379582.7208,4417602540.0,4401487840.0
United_States,Compustat n LC (gvkey),2018,11,1118,476,57.42397137745975,19986364918000.18,999318245900.0099,4484715120.0,4474238470.0
United_States,Compustat n LC (gvkey),2018,12,1115,464,58.38565022421525,17990586358195.3,899529317909.7659,4032573760.0,4029073000.0
United_States,Compustat n LC (gvkey),2019,1,1116,473,57.61648745519713,19380115761135.5,969005788056.7759,4445270280.0,4435030080.0
United_States,Compustat n LC (gvkey),2019,2,1115,475,57.399103139013455,19968335200665.0,998416760033.2509,4554335680.0,4538567280.0
United_States,Compustat n LC (gvkey),2019,3,1115,466,58.20627802690583,20241863928295.3,1012093196414.766,4702522360.0,4690838840.0
United_States,Compustat n LC (gvkey),2019,4,1117,467,58.19158460161146,20948489366101.5,1047424468305.0759,4892985000.0,4875031200.0
United_States,Compustat n LC (gvkey),2019,5,1118,460,58.85509838998211,19409832745170.8,970491637258.5409,4579036480.0,4578697890.0
United_States,Compustat n LC (gvkey),2019,6,1120,462,58.75,20824814844783.8,1041240742239.1909,4758814800.0,4753279850.0
United_States,Compustat n LC (gvkey),2019,7,1119,459,58.98123324396783,21141153427020.5,1057057671351.0259,4755936540.0,4742878800.0
United_States,Compustat n LC (gvkey),2019,8,1117,446,60.07162041181737,20656209139308.363,1032810456965.4191,4805735000.0,4801658830.0
United_States,Compustat n LC (gvkey),2019,9,1116,451,59.587813620071685,21039018381829.4,1051950919091.4708,4834346200.0,4833607240.0
United_States,Compustat n LC (gvkey),2019,10,1116,450,59.67741935483871,21354144165611.3,1067707208280.566,4911510480.0,4896856140.0
United_States,Compustat n LC (gvkey),2019,11,1116,448,59.85663082437276,22129264200427.95,1106463210021.3984,5118501280.0,5099973060.0
United_States,Compustat n LC (gvkey),2019,12,1117,450,59.71351835273053,22796323296412.3,1139816164820.616,5277111760.0,5252405000.0
United_States,Compustat n LC (gvkey),2020,1,1118,441,60.55456171735241,22576254219638.2,1128812710981.911,5297113080.0,5289172350.0
United_States,Compustat n LC (gvkey),2020,2,1117,435,61.05640107430618,20601297732620.8,1030064886631.0409,4825724580.0,4805998200.0
United_States,Compustat n LC (gvkey),2020,3,1118,392,64.93738819320215,17847877525562.6,892393876278.1309,4345780000.0,4341519000.0
United_States,Compustat n LC (gvkey),2020,4,1121,402,64.13916146297949,20154437290802.98,1007721864540.1499,4820186010.0,4819341020.0
United_States,Compustat n LC (gvkey),2020,5,1120,402,64.10714285714286,21144904454956.5,1057245222747.8259,5012394110.0,5001689600.0
United_States,Compustat n LC (gvkey),2020,6,1122,407,63.72549019607843,21575789290973.8,1078789464548.691,5069262000.0,5064983280.0
United_States,Compustat n LC (gvkey),2020,7,1124,407,63.79003558718861,22610963185567.2,1130548159278.361,5303907000.0,5299993440.0
United_States,Compustat n LC (gvkey),2020,8,1125,404,64.08888888888889,24294521027482.7,1214726051374.136,5586911360.0,5586393200.0
United_States,Compustat n LC (gvkey),2020,9,1129,404,64.21612046058459,23391549143329.2,1169577457166.461,5562525920.0,5483535750.0
United_States,Compustat n LC (gvkey),2020,10,1133,417,63.19505736981465,22721871184713.1,1136093559235.656,5129577280.0,5119842730.0
United_States,Compustat n LC (gvkey),2020,11,1134,431,61.99294532627866,25391819495783.8,1269590974789.1912,5617298920.0,5585131430.0
United_States,Compustat n LC (gvkey),2020,12,1134,439,61.28747795414462,26392195762428.0,1319609788121.4011,5878776000.0,5870591700.0
United_States,Compustat n LC (gvkey),2021,1,1134,447,60.58201058201058,26095175346417.8,1304758767320.891,5790901520.0,5764732580.0
United_States,Compustat n LC (gvkey),2021,2,1135,463,59.20704845814978,26876404816430.0,1343820240821.5012,5915191060.0,5877537790.0
United_States,Compustat n LC (gvkey),2021,3,1137,465,59.10290237467019,28133578056025.8,1406678902801.2913,6184523590.0,6165835540.0
United_States,Compustat n LC (gvkey),2021,4,1139,463,59.35030728709394,29368837849825.0,1468441892491.2512,6535808800.0,6512968200.0
United_States,Compustat n LC (gvkey),2021,5,1141,466,59.15863277826468,29706523630667.5,1485326181533.3762,6555396940.0,6554489600.0
United_States,Compustat n LC (gvkey),2021,6,1142,459,59.80735551663748,30319512135797.0,1515975606789.8513,6517977050.0,6488252940.0
United_States,Compustat n LC (gvkey),2021,7,1145,449,60.786026200873366,30904834904546.9,1545241745227.3462,6613175970.0,6587084130.0
United_States,Compustat n LC (gvkey),2021,8,1142,448,60.770577933450085,31549332729066.3,1577466636453.3164,6795363600.0,6786117460.0
United_States,Compustat n LC (gvkey),2021,9,1145,453,60.43668122270742,30007907697284.8,1500395384864.2415,6566908700.0,6537952150.0
United_States,Compustat n LC (gvkey),2021,10,1147,449,60.85440278988666,31930736112888.9,1596536805644.4463,6979215150.0,6975395900.0
United_States,Compustat n LC (gvkey),2021,11,1147,442,61.46469049694856,31705879100427.5,1585293955021.3765,6972491240.0,6909402390.0
United_States,Compustat n LC (gvkey),2021,12,1146,441,61.518324607329845,33273234231672.4,1663661711583.6213,7320506320.0,7234020900.0
United_States,Compustat n LC (gvkey),2022,1,1144,437,61.8006993006993,31805725110311.0,1590286255515.5515,6954949440.0,6916576100.0
United_States,Compustat n LC (gvkey),2022,2,1141,446,60.91148115687993,30914518510726.0,1545725925536.3013,6741911840.0,6739403840.0
United_States,Compustat n LC (gvkey),2022,3,1143,440,61.504811898512685,31740196358468.4,1587009817923.4214,6993199240.0,6896400570.0
United_States,Compustat n LC (gvkey),2022,4,1140,440,61.40350877192982,29378476103497.6,1468923805174.8813,6269947970.0,6268574740.0
United_States,Compustat n LC (gvkey),2022,5,1138,441,61.24780316344464,29436070879089.9,1471803543954.4963,6439846200.0,6435136550.0
United_States,Compustat n LC (gvkey),2022,6,1137,435,61.74142480211082,26986372025600.4,1349318601280.0212,5775817260.0,5766429020.0
United_States,Compustat n LC (gvkey),2022,7,1135,437,61.497797356828194,29188263547211.9,1459413177360.5962,6377376240.0,6349531500.0
United_States,Compustat n LC (gvkey),2022,8,1135,438,61.409691629955944,27941809581012.2,1397090479050.611,6030396800.0,5998231000.0
United_States,Compustat n LC (gvkey),2022,9,1133,434,61.694616063548104,25324523320524.8,1266226166026.2412,5605499200.0,5565581530.0
United_States,Compustat n LC (gvkey),2022,10,1130,439,61.150442477876105,27725919198218.0,1386295959910.9011,5952169600.0,5944587120.0
United_States,Compustat n LC (gvkey),2022,11,1125,433,61.51111111111111,29187658922747.6,1459382946137.3813,6401318750.0,6368288500.0
United_States,Compustat n LC (gvkey),2022,12,1124,431,61.654804270462634,27641960490405.8,1382098024520.2913,5890875900.0,5874500500.0
United_States,Compustat n LC (gvkey),2023,1,1124,441,60.76512455516014,29128961449429.8,1456448072471.4912,6383459150.0,6356265210.0
United_States,Compustat n LC (gvkey),2023,2,1123,442,60.64113980409617,28361662480528.2,1418083124026.4111,6186067300.0,6148590750.0
United_States,Compustat n LC (gvkey),2023,3,1121,422,62.355040142729706,29371317386508.4,1468565869325.4211,6329108500.0,6314317880.0
United_States,Compustat n LC (gvkey),2023,4,1120,413,63.125,29806979943478.5,1490348997173.9263,6448549530.0,6402816000.0
United_States,Compustat n LC (gvkey),2023,5,1121,405,63.87154326494202,29685206628377.9,1484260331418.8962,6438514440.0,6421731840.0
United_States,Compustat n LC (gvkey),2023,6,1119,411,63.270777479892764,31609858996459.5,1580492949822.9763,6918539820.0,6916319780.0
United_States,Compustat n LC (gvkey),2023,7,1116,415,62.81362007168459,32588359719155.0,1629417985957.7515,7149475520.0,7145696690.0
United_States,Compustat n LC (gvkey),2023,8,1116,410,63.261648745519715,31981445275504.5,1599072263775.2263,7229810160.0,7187736320.0
United_States,Compustat n LC (gvkey),2023,9,1112,410,63.1294964028777,30499144113722.7,1524957205686.1362,6943304600.0,6939155670.0
United_States,Compustat n LC (gvkey),2023,10,1109,399,64.02164111812444,29781692074872.4,1489084603743.6213,6635848800.0,6593022980.0
United_States,Compustat n LC (gvkey),2023,11,1105,397,64.07239819004525,32194089740230.7,1609704487011.5364,7070189400.0,7008103520.0
United_States,Compustat n LC (gvkey),2023,12,1099,408,62.87534121929026,33613512111850.1,1680675605592.5066,7282992560.0,7270697670.0
United_States,Compustat n LC (gvkey),2024,1,1095,397,63.74429223744292,34248285566854.3,1712414278342.7166,7588581420.0,7561775210.0
United_States,Compustat n LC (gvkey),2024,2,1094,393,64.07678244972578,35877313228917.0,1793865661445.8516,8056208640.0,7960229820.0
United_States,Compustat n LC (gvkey),2024,3,1094,396,63.80255941499086,37074215923682.3,1853710796184.1165,8349089540.0,8347058980.0
United_States,Compustat n LC (gvkey),2024,4,1093,393,64.04391582799634,35384030147049.1,1769201507352.4565,7940175600.0,7912958880.0
United_States,Compustat n LC (gvkey),2024,5,1091,390,64.25297891842347,37218919192554.9,1860945959627.7466,8372736000.0,8372397330.0
United_States,Compustat n LC (gvkey),2024,6,1083,375,65.37396121883657,38401782875309.1,1920089143765.4568,8637766150.0,8624108360.0
United_States,Compustat n LC (gvkey),2024,7,1082,389,64.04805914972273,38908653122241.6,1945432656112.0818,8763572700.0,8742763740.0
United_States,Compustat n LC (gvkey),2024,8,1076,377,64.96282527881041,39668022561132.7,1983401128056.637,9103487660.0,9060919800.0
United_States,Compustat n LC (gvkey),2024,9,1075,375,65.11627906976744,40411021371168.4,2020551068558.4216,9481235400.0,9474903810.0
United_States,Compustat n LC (gvkey),2024,10,1072,373,65.20522388059702,39913375649241.7,1995668782462.087,9291956850.0,9287025690.0
United_States,Compustat n LC (gvkey),2024,11,1068,379,64.51310861423221,41840129412803.0,2092006470640.1519,9721094940.0,9671923800.0
United_States,Compustat n LC (gvkey),2024,12,1065,368,65.44600938967136,40486063676979.5,2024303183848.9768,9334745980.0,9304262500.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2017,7,312,177,43.26923076923077,12607177689918.0,630358884495.9005,12472207650.0,12147989220.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2017,8,311,176,43.40836012861736,12650793926370.0,632539696318.5006,12005925750.0,11880203040.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2017,9,311,177,43.08681672025723,12850353102500.0,642517655125.0006,12067589000.0,11978971680.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2017,10,311,176,43.40836012861736,13117821058140.0,655891052907.0006,12090080160.0,12045689250.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2017,11,312,177,43.26923076923077,13519427304630.0,675971365231.5006,12797764100.0,12674332800.0
United_States,"Compustat x LC (gvkey,fiscal-year)",2017,12,312,177,43.26923076923077,13690178911030.0,684508945551.5006,13315517760.0,13259400000.0
