date,High Innovation,High Adaptation-change,High Measurement,High Upskilling,High Advocacy,Low Advocacy
2020-06-30,0.044115151262879015,0.09011968126983749,-0.045255963557009116,-0.09094501255439091,0.019149693933854683,0.19257837118969334
2020-07-31,0.04077557163077228,0.11589282345791907,-0.036503085648444955,-0.045854559272536566,0.06158893373817542,0.20399123370999273
2020-08-31,0.08682678190191995,0.1648623628726107,-0.013543383963300792,0.007415286629225415,0.07737619539015905,0.2531208121235329
2020-09-30,0.2203300822775236,0.3105534467647484,0.07558853119259523,0.11133342211396935,0.2167989115372716,0.36542028799319315
2020-10-30,0.1943531328852126,0.4314675770664997,0.2035083525459392,0.05585017937893666,0.19276297574347956,0.42539554231578763
2020-11-30,0.0562048299802117,0.2902491328587081,0.15966136600576564,0.04220463614746606,0.0521768515894937,0.36044688456489865
2020-12-31,0.07966177455386933,0.42571430251176756,0.1605171302354846,-0.14818583502609495,0.0519357776482155,0.37959495634317814
2021-01-29,-0.04561083274491573,0.2592829058850222,0.05222766860665379,-0.29327006243028364,0.006291717610106093,0.21432561147247836
2021-02-26,-0.03070391671725725,0.24385158487884606,0.06617132824483296,-0.1911474991678862,0.10166146716397084,0.16339958055801085
2021-03-31,0.09482404290387753,0.350690825418778,0.0736878403957244,-0.2560296080141743,0.05503822358713778,0.20843661940237457
2021-04-30,0.12777997004479313,0.3747873189015667,0.124682731058537,-0.2159485424476213,0.04554196511559627,0.22591626812824073
2021-05-28,0.12520493818399278,0.38959546046942145,0.24769186227982995,-0.12355805879876558,0.04254697997856616,0.3223068815194232
2021-06-30,0.056528675708550566,0.3426376353378566,0.21932391337478063,-0.1594241243888473,0.006377601590961207,0.28426663978543937
2021-07-30,0.06520901175103899,0.3218879277899173,0.19787524689440428,-0.15305737541736486,-0.048983384010935604,0.2942357966951291
2021-08-31,0.009026759905614301,0.277952746012757,0.24315791367769996,-0.147392595904401,-0.0886500467257896,0.3707171485871348
2021-09-30,-0.022215590805652052,0.18936850531087002,0.11592263058907781,-0.12043271555666546,-0.1065053148865091,0.2509811351100913
2021-10-29,-0.044500995311918534,0.20405687319035992,0.04857743389595093,-0.12276440007089351,-0.06511230965855552,0.21765982445623133
2021-11-30,-0.04545971582561226,0.21511438745131772,0.0237350250712538,-0.07604174780785011,-0.11103430016055804,0.21421200513066696
2021-12-31,0.03669699559719275,0.2574175661185558,0.08343825498018365,-0.1151565822306514,-0.05463592523140981,0.22823538486629247
2022-01-31,-0.08140838737284462,0.13092881074527607,0.013655880331955084,-0.1585446293566305,-0.11023595396899377,0.1659243076108392
2022-02-28,-0.03389486790671059,0.14550600719577012,0.05992916319438768,-0.024523785074984428,0.024358469338932043,0.29457930554245837
2022-03-31,-0.12238496555117706,0.2519500177432048,-0.1602219437883472,-0.1176002940371631,-0.10237855596490308,0.3476765049362618
2022-04-29,0.07052749956449228,0.2733375404371521,-0.04971683301712354,0.011053740037183957,-0.04322652706414415,0.36751245462765225
2022-05-31,-0.04756713227074755,0.172222277354243,-0.11130447137982175,-0.053608606349089594,-0.14648456793479758,0.30389371547183563
2022-06-30,-0.010446830330805179,0.012006914164522237,-0.10585422185974497,0.08021085093944369,0.03320179107166743,0.13733051846227454
2022-07-29,0.024846363042921094,0.12323673358442411,-0.05594355516884261,0.16749203438073018,0.04743855383061116,0.22861114572918917
2022-08-31,0.09867860790662264,0.28521911778574227,-0.040925542234302614,0.25559045731196994,0.08409644481909362,0.34197946997342976
2022-09-30,-0.09776245516109594,0.15424743043935485,-0.15781662933748275,0.18944722778508083,-0.004757836714274419,0.23943772909482036
2022-10-31,-0.14954658988676534,0.06384380371704967,-0.18204746024035323,0.23017486803230353,-0.014052751091828977,0.1801205560170115
2022-11-30,-0.09012463578512525,0.10814570184524891,-0.19616126814330032,0.23356163389613352,0.03375376618808443,0.20524031042530094
2022-12-30,0.03969252668273204,0.23007458167258177,-0.10654450126994941,0.2885410762448247,0.07260575524072721,0.2740655274417826
2023-01-31,0.21407475122032982,0.32203542653354145,0.16776319804174744,0.4485585010181873,0.2116603829790541,0.44299984446926166
2023-02-28,0.27021159898699243,0.3497830923293156,0.2492390350998669,0.38628883866330255,0.18488865872584337,0.511190071273867
2023-03-31,0.24904432774282215,0.3175511716347248,0.24917030930660655,0.36756719906402,0.18306681700224758,0.49070700996361005
2023-04-28,0.23895266521309966,0.30596979360590426,0.2528563970188006,0.35357182173051915,0.13969433578462676,0.47635882339382485
2023-05-31,0.21051538903403327,0.30912732616684785,0.21758682405450763,0.285574193842025,0.05088854691908018,0.4647444848125746
2023-06-30,0.3519564029944588,0.43226802829770106,0.32405863424652065,0.3685577470747378,0.15672039376522057,0.5593326180240035
2023-07-31,0.26109646000731646,0.355756826260541,0.24183872495034936,0.29688180307330886,0.13249305776266956,0.4576210443840105
2023-08-31,0.27819050241510346,0.37111486730614307,0.2564849440607102,0.306053698260499,0.14771310896307116,0.4553354769294886
2023-09-29,0.3563916870871111,0.4389659371348347,0.3463515929942466,0.36255331559278303,0.17680581835477183,0.5762450987738936
2023-10-31,0.3857844816408562,0.4783778569228761,0.39975723100507454,0.3644817310421481,0.1716666127114812,0.6005143961937254
2023-11-30,0.35360169374641903,0.37924680157077006,0.37026168436591167,0.3383060784759473,0.2245329421321396,0.5177927025582144
2023-12-29,0.2457196115845226,0.28791304439286103,0.22798284411331537,0.24426612431890976,0.17657172500785312,0.37411299123100955
2024-01-31,0.27023410940894305,0.2960889937064528,0.22581317259966827,0.2733269619424973,0.1872178905245127,0.37159458340086765
2024-02-29,0.3450282382888109,0.36140571097304197,0.2882618323176216,0.2500931375681661,0.11682960908095891,0.39802719561879274
2024-03-28,0.3787782191067939,0.351080940560915,0.319928067452075,0.3091160022251921,0.1621527273161345,0.42629056622803885
2024-04-30,0.2787653455110744,0.31061328088893486,0.2529522735870019,0.2710509983543582,0.12984778511003248,0.41283416332105355
2024-05-31,0.25139455193606386,0.2953564162538729,0.21459968382747008,0.21636742457571057,0.11765364635011522,0.3516370922600049
2024-06-28,0.16213274356828403,0.31421588671661305,0.20320860600008586,0.14893407187286495,0.0662941408038876,0.3769130086683477
2024-07-31,0.13311698451340262,0.27686850284361053,0.1692642830837351,0.12949494398452946,0.04529255177762409,0.2924234972377098
2024-08-30,0.14319420472140693,0.25112805042756087,0.2179771959018758,0.13326548324659815,0.04019218716998302,0.30346396475121606
2024-09-30,0.23183177748651407,0.3201092863928865,0.23526275116709128,0.16193738546153968,0.010282413812720548,0.3347551255299697
2024-10-31,0.2167818916325971,0.2705984155928961,0.26174512854883325,0.14984628400952116,0.0919389330164968,0.2884427759582321
2024-11-29,0.1667022895256568,0.21821389820805626,0.22088999640945595,0.08798856667826072,0.0766414632783573,0.23417524790661348
2024-12-31,-0.031615659895385284,0.08557333889071006,0.017503262558616117,-0.05497627763517332,-0.03382202597458561,0.05717710430214651
