date,Market,High transformation,High preparation,High advocacy,Low advocacy
2024-03-28,2.7398434661940683,3.972564399485316,2.7156007462130685,3.031555313544856,3.126986621257763
2024-04-30,2.6253180093071564,3.7853523003759313,2.5947611694581916,2.8908478993526527,3.000920705718303
2024-05-31,2.748182892142731,3.8563416250817064,2.7199886526333734,2.981374854736115,3.111647170920596
2024-06-28,2.826231286279585,3.8052077461102543,2.6741770220080383,2.9802666091677747,3.081413512586171
2024-07-31,2.8807775501047805,3.988841118425138,2.8308825756664424,3.1515762422596105,3.2371914912367328
2024-08-30,2.9430023451870433,4.046793599595645,2.869258865162383,3.1920367325858487,3.2718066847300205
2024-09-30,3.0050996946704895,4.159049463476402,2.9414123952761573,3.2426414700028445,3.3347963201624062
2024-10-31,2.9846650167467303,4.148331149334858,2.9202343307510406,3.2414812504279067,3.32859390326066
2024-11-29,3.187920704387183,4.453229651844301,3.1290440574178593,3.540778533112389,3.5624834321106458
2024-12-31,3.0897327466920577,4.15676720927874,2.9105813894071746,3.2961906795163363,3.3328338169743708
