date,Market,High transformation,High preparation,High advocacy,Low advocacy
2021-11-30,1.959366969291656,2.1777672378797845,1.6388234408654458,1.6353060900955363,1.8145073488610266
2021-12-31,2.027944813216864,2.3063685593304872,1.7368498446739122,1.7235255840205181,1.9098885098298994
2022-01-31,1.9115407809382159,2.2107665960399046,1.654345700730644,1.646333203792324,1.8371635515256561
2022-02-28,1.8691045756013875,2.1796406229287624,1.6512558804485626,1.6721095225210134,1.8275441866857824
2022-03-31,1.930411205681113,2.247342855324627,1.6853609948702943,1.7177152117436787,1.8804784278213418
2022-04-29,1.7549368270847,2.10186178003399,1.588285116730569,1.574969975598513,1.7635430655985638
2022-05-31,1.7533573839403236,2.137136346692463,1.6290472948309718,1.6060957648261927,1.8052324966690176
2022-06-30,1.6060753636893366,1.9302801367377613,1.4673804063350318,1.4482449722240314,1.6056653600080413
2022-07-29,1.7557615875851826,2.120685670695841,1.6142455480009281,1.5927610365759517,1.7634548589571082
2022-08-31,1.6929053227496331,2.066282099260165,1.5636975613405273,1.5614473295702642,1.7283091474239223
2022-09-30,1.5386816478471417,1.87593042500858,1.4213473917179262,1.4375550945363382,1.5732199488189427
2022-10-31,1.6646996748058227,2.0806284520827942,1.5504986960848424,1.5923762463925408,1.7572790734890218
2022-11-30,1.7497658281884,2.2065754469219225,1.6526341751130347,1.6991145357585686,1.859776778060761
2022-12-30,1.6453048082455526,2.0949154719150385,1.582200785604857,1.6055077492223016,1.7705782771520744
2023-01-31,1.7624505105926362,2.2755046009673268,1.6983780593083773,1.738020236414194,1.900590932659367
2023-02-28,1.7212091686447684,2.2195374458813943,1.651987970657138,1.6838753053263968,1.8536088630889087
2023-03-31,1.7668212116138546,2.2042156944038735,1.6402842321691102,1.6639089131947944,1.8558177113577228
2023-04-28,1.7851961522146387,2.208784503367985,1.6586687569460543,1.6556466109533508,1.8661311212914666
2023-05-31,1.7898376622103966,2.1644613732252656,1.597770202168645,1.592130948106359,1.8198410799779141
2023-06-30,1.9129784933704719,2.3691545871484103,1.7438858102490393,1.72035791532403,1.9925862618555303
2023-07-31,1.9818457191318088,2.4444264781579306,1.8246272856497898,1.8086914464874557,2.075376655833632
2023-08-31,1.9424069893210858,2.3764248727887356,1.7792379053763479,1.7438483266087248,2.0322689653868373
2023-09-29,1.8518908236187233,2.2735854635545665,1.6900426044853256,1.6681982069103543,1.934672117430671
2023-10-31,1.7989267460632279,2.173481563920811,1.6319761190290623,1.6087623438932428,1.8634952313760935
2023-11-30,1.9653274700740766,2.3731144189833735,1.7693880923128176,1.7631023577318772,2.018013758302596
2023-12-29,2.069096760493988,2.5405586492410555,1.88877071172375,1.903384728827743,2.1542675581600403
2024-01-31,2.091649915183372,2.522681745239203,1.869551598393218,1.8761959722115973,2.1323184663856227
2024-02-29,2.201461535730499,2.7059042339493966,1.9685451635807316,1.9272016604811564,2.2757720193448114
2024-03-28,2.2736694741024595,2.856854613925841,2.0576753934418033,2.050526482515385,2.4023654028068497
2024-04-30,2.178630090084977,2.722221743230861,1.966112366737979,1.95535280127056,2.3055129276775026
2024-05-31,2.2805899783009536,2.773273446722804,2.061000214692636,2.016584710372103,2.3905805859043516
2024-06-28,2.3453587336847006,2.7365007116888687,2.0262876505564495,2.0158350994786915,2.367353017775617
2024-07-31,2.390624157244815,2.8685599545891236,2.1450271825838403,2.1317079446137686,2.4870323358402286
2024-08-30,2.4422616390413023,2.9102362615212063,2.174105811575055,2.1590751862863264,2.51362609952774
2024-09-30,2.4937933596250734,2.9909646400742433,2.2287782606352184,2.1933039380266175,2.562019053904153
2024-10-31,2.476835564779623,2.9832566051301797,2.2127311365081446,2.192519172215711,2.5572539322124763
2024-11-29,2.6455080667411153,3.2025232062672266,2.3709512419757064,2.3949621233792153,2.7369438958241505
2024-12-31,2.564026418285489,2.9893233656280476,2.205416872839117,2.2295243136650167,2.5605113244723148
