date,Market,High transformation,High preparation,High advocacy,Low advocacy
2021-05-28,1.4912918997420337,1.672419989038378,1.4719126979027066,1.3566124831758628,1.4864561878250822
2021-06-30,1.5257407426260745,1.659756645008175,1.4484903138722323,1.338928378172033,1.4725522412354495
2021-07-30,1.5445073537603753,1.6689196114626135,1.4520841392530166,1.3361982571524114,1.4688664990542382
2021-08-31,1.587908010401042,1.7284857784862648,1.492768040405934,1.3507632678363914,1.5157617030794321
2021-09-30,1.5199455475558774,1.6501997582279948,1.4246624320499368,1.3010765325583755,1.4464689557442363
2021-10-29,1.6213259155778543,1.7122872430411573,1.4941809228822804,1.3860026903113747,1.5031097444047334
2021-11-30,1.5918177839143375,1.66057461769157,1.4481683500160996,1.3369635132435016,1.4581381635394357
2021-12-31,1.647531406351339,1.7602120040672171,1.5316520047763327,1.406733772463435,1.5384287741465736
2022-01-31,1.5529631036267721,1.6765909295203099,1.458797861507829,1.3493058523452681,1.4768237633484838
2022-02-28,1.5184873227262579,1.656136656648389,1.4557915989843526,1.3748045474808932,1.4722819638028664
2022-03-31,1.5682937069116791,1.7194327990942995,1.4842214426245675,1.419134958528872,1.5143522973688663
2022-04-29,1.4257358089534076,1.602584980661831,1.394217608415305,1.3066060632170267,1.4116061415171888
2022-05-31,1.4244526467253495,1.6279333822440962,1.4260944031949014,1.3278813290881881,1.4449469407162134
2022-06-30,1.3047986244004202,1.4698375758558502,1.2824168100565476,1.2048012122736702,1.2840469993821753
2022-07-29,1.4264058561945392,1.5983836484624356,1.414709124657467,1.3184212583569666,1.4131947154754834
2022-08-31,1.3753405265427747,1.554741236940347,1.365065561942281,1.288342872777484,1.3825509542907777
2022-09-30,1.250047004574728,1.4034735942220942,1.239378822389191,1.1877206174656794,1.2569141764736484
2022-10-31,1.3524258542493983,1.5454988571535848,1.3444845633736762,1.3171029957309994,1.3991291434214028
2022-11-30,1.4215348154015424,1.6423587530733728,1.419420918302978,1.4060382896186767,1.472370851799006
2022-12-30,1.3366691869220704,1.557545768991297,1.3559218371259918,1.3271848094975371,1.4031879723940441
2023-01-31,1.431840033030922,1.6925536561758963,1.4644231181895055,1.4379222449618636,1.5123471718539598
2023-02-28,1.3983349762579984,1.6411500670919195,1.420761559750705,1.392217501331983,1.471764159914631
2023-03-31,1.4353908531288353,1.6301707438505988,1.4180689506533735,1.3768818067308233,1.4726905581335588
2023-04-28,1.4503189180013751,1.6316937843450132,1.4374487119409036,1.3744783005877257,1.4782188194563615
2023-05-31,1.4540897471881786,1.5933463881578502,1.3817361917206765,1.3207388788848493,1.4423754464365455
2023-06-30,1.5541311217947253,1.7415282734021527,1.5036709560887709,1.4254131215360668,1.575572793155672
2023-07-31,1.6100798421793354,1.8009511626933548,1.5623444668639688,1.4932803538929964,1.6417326633145461
2023-08-31,1.5780392533199665,1.7559291063137057,1.52300579386172,1.4464147040620166,1.603518217863015
2023-09-29,1.5045026241152561,1.688830074195481,1.4468089971585243,1.3832212314530126,1.5267613653339158
2023-10-31,1.4614738490655599,1.6206381041197577,1.4013292313820203,1.3368835084920363,1.4710013580258101
2023-11-30,1.5966601801041242,1.7649262840188407,1.529324001115091,1.4674488850920935,1.5984082615140018
2023-12-29,1.680963837613622,1.8776737970894262,1.6269180027340218,1.5737629740337638,1.7012832712288701
2024-01-31,1.6992863434436103,1.8718514895934886,1.6166300138840894,1.5484880686987905,1.6869062849688088
2024-02-29,1.7884988764743999,2.000120800023374,1.690050853957426,1.5874347072680488,1.7880345498961834
2024-03-28,1.8471616396227601,2.1148624210986506,1.768970041128789,1.6881170935933125,1.8838106874642009
2024-04-30,1.7699502830865288,2.0231544187737116,1.6910334775538391,1.6101087613911285,1.8122864873218274
2024-05-31,1.8527839563349782,2.063078728968092,1.7842708233330211,1.6631389048238756,1.889973780347619
2024-06-28,1.9054030206948915,2.0323708358508212,1.7565016483120295,1.6613812547045215,1.8647605907400502
2024-07-31,1.9421772989943027,2.122409779956732,1.849624949142976,1.7554634847791788,1.9597294979120303
2024-08-30,1.9841283286525793,2.158486869721566,1.8718166266481382,1.7786696474469803,1.9823829897894842
2024-09-30,2.0259934363871483,2.215095412638414,1.9196493399587837,1.8045479327488179,2.0243797838588455
2024-10-31,2.0122166810197157,2.204413207752096,1.9043520150877284,1.8013338795411906,2.029918003792006
2024-11-29,2.1492486369971586,2.364860955484169,2.0406930957100213,1.9492616209404832,2.1749923385972982
2024-12-31,2.083051778977646,2.1985251794875524,1.8953680403462994,1.8228977057821152,2.0277958714340927
